county_id,county_name,state,total_households,percent_household_overcrowding,percent_household_severe_overcrowding
50005,Caledonia,Vermont,12095,0.017362546506821,0.0086812732534105
50007,Chittenden,Vermont,64905,0.01617749017795239,0.005007318388413836
50009,Essex,Vermont,2720,0.011029411764705883,0.007352941176470588
50011,Franklin,Vermont,18650,0.016890080428954422,0.00482573726541555
50013,Grand Isle,Vermont,2950,0.00983050847457627,0.0013559322033898306
50015,Lamoille,Vermont,10400,0.018173076923076924,0.00375
50017,Orange,Vermont,12275,0.021181262729124236,0.006109979633401222
50019,Orleans,Vermont,11500,0.013478260869565217,0.005652173913043478
50021,Rutland,Vermont,25160,0.04213036565977742,0.03477742448330683
50023,Washington,Vermont,24720,0.010315533980582525,0.003843042071197411
50025,Windham,Vermont,19060,0.018363064008394544,0.005246589716684155
50027,Windsor,Vermont,24120,0.015339966832504145,0.007462686567164179
51001,Accomack,Virginia,13525,0.01767097966728281,0.0029574861367837337
51003,Albemarle,Virginia,40015,0.009746345120579782,0.002249156566287642
51005,Alleghany,Virginia,6865,0.009905316824471959,0.001165331391114348
51007,Amelia,Virginia,4700,0.03404255319148936,0.0
51009,Amherst,Virginia,12110,0.021469859620148638,0.004541701073492981
51011,Appomattox,Virginia,5945,0.013961312026913373,0.005719091673675358
51013,Arlington,Virginia,102310,0.029029420389013783,0.011924543055419803
51015,Augusta,Virginia,28790,0.007294199374782911,0.0010420284821118443
51017,Bath,Virginia,1845,0.02981029810298103,0.018970189701897018
51019,Bedford,Virginia,30925,0.008407437348423606,0.0019401778496362166
51021,Bland,Virginia,2560,0.021484375,0.0
51023,Botetourt,Virginia,13240,0.005589123867069486,0.0022658610271903325
51025,Brunswick,Virginia,6045,0.008105872622001655,0.007444168734491315
51027,Buchanan,Virginia,9020,0.008869179600886918,0.0
51029,Buckingham,Virginia,5705,0.017353198948290974,0.008764241893076249
51031,Campbell,Virginia,22605,0.0092899800928998,0.0006635700066357001
51033,Caroline,Virginia,10815,0.013777161349976884,0.0003698566805362922
51035,Carroll,Virginia,12515,0.009188973232121454,0.001997602876548142
51036,Charles City,Virginia,2900,0.011379310344827587,0.001379310344827586
51037,Charlotte,Virginia,4495,0.0017797552836484984,0.0
51041,Chesterfield,Virginia,120905,0.012075596542740168,0.0039700591373392335
51043,Clarke,Virginia,5565,0.004492362982929021,0.004492362982929021
51045,Craig,Virginia,2345,0.0,0.0
51047,Culpeper,Virginia,16835,0.029997029997029998,0.007128007128007128
51049,Cumberland,Virginia,3970,0.019899244332493703,0.013602015113350126
51051,Dickenson,Virginia,6095,0.010500410172272354,0.006562756357670222
51053,Dinwiddie,Virginia,10345,0.011599806669888834,0.0043499275012083135
51057,Essex,Virginia,4470,0.021252796420581657,0.0022371364653243847
51059,Fairfax,Virginia,393380,0.0337587065941329,0.009215008388835223
51061,Fauquier,Virginia,23985,0.010381488430268919,0.0012090890139670627
51063,Floyd,Virginia,6435,0.006216006216006216,0.001554001554001554
51065,Fluvanna,Virginia,9795,0.010719754977029096,0.0015313935681470138
51067,Franklin,Virginia,23205,0.018530489118724413,0.005817711700064641
51069,Frederick,Virginia,30495,0.023282505328742417,0.0054107230693556324
51071,Giles,Virginia,7090,0.011988716502115656,0.003526093088857546
51073,Gloucester,Virginia,14750,0.006372881355932203,0.0019661016949152543
51075,Goochland,Virginia,8255,0.012719563900666263,0.0018170805572380376
51077,Grayson,Virginia,6655,0.005259203606311044,0.0015026296018031556
51079,Greene,Virginia,7260,0.01652892561983471,0.005509641873278237
51081,Greensville,Virginia,3650,0.01780821917808219,0.0
51083,Halifax,Virginia,14085,0.012424565140220093,0.0007099751508697196
51085,Hanover,Virginia,38210,0.007197068830149176,0.001962836953677048
51087,Henrico,Virginia,126115,0.013995163144748841,0.0022994885620267217
51089,Henry,Virginia,22160,0.021209386281588447,0.005189530685920578
51091,Highland,Virginia,1165,0.0068669527896995704,0.0
51093,Isle of Wight,Virginia,14160,0.012005649717514125,0.0007062146892655367
51095,James City,Virginia,28410,0.010207673354452657,0.00299190425906371
51097,King and Queen,Virginia,2815,0.03907637655417407,0.019538188277087035
51099,King George,Virginia,8970,0.007803790412486065,0.002787068004459309
51101,King William,Virginia,6080,0.014638157894736843,0.001644736842105263
51103,Lancaster,Virginia,5080,0.004724409448818898,0.0007874015748031496
51105,Lee,Virginia,9275,0.011859838274932614,0.0016172506738544475
51107,Loudoun,Virginia,121295,0.018013932973329486,0.00494661775011336
51109,Louisa,Virginia,13450,0.018215613382899627,0.0007434944237918215
51111,Lunenburg,Virginia,4480,0.027901785714285716,0.012276785714285714
51113,Madison,Virginia,5110,0.019569471624266144,0.009784735812133072
51115,Mathews,Virginia,3770,0.0,0.0
51117,Mecklenburg,Virginia,11785,0.011455239711497667,0.0012728044123886295
51119,Middlesex,Virginia,4525,0.015469613259668509,0.0066298342541436465
51121,Montgomery,Virginia,35575,0.017849613492621222,0.010541110330288124
51125,Nelson,Virginia,6525,0.022988505747126436,0.00842911877394636
51127,New Kent,Virginia,7555,0.026472534745201854,0.0026472534745201853
51131,Northampton,Virginia,5180,0.009652509652509652,0.0
51133,Northumberland,Virginia,5770,0.01386481802426343,0.006065857885615251
51135,Nottoway,Virginia,5635,0.037267080745341616,0.027506654835847383
51137,Orange,Virginia,13470,0.03303637713437268,0.0033407572383073497
51139,Page,Virginia,9465,0.018489170628631802,0.003169572107765452
51141,Patrick,Virginia,7710,0.019455252918287938,0.0012970168612191958
51143,Pittsylvania,Virginia,26690,0.010678156612963657,0.0022480329711502436
51145,Powhatan,Virginia,9975,0.006516290726817042,0.0
51147,Prince Edward,Virginia,7280,0.01304945054945055,0.0020604395604395605
51149,Prince George,Virginia,11300,0.010176991150442478,0.0008849557522123894
51153,Prince William,Virginia,139310,0.03380948962744957,0.004988873734835977
51155,Pulaski,Virginia,14575,0.007204116638078902,0.0037735849056603774
51157,Rappahannock,Virginia,3130,0.0012779552715654952,0.0012779552715654952
51159,Richmond,Virginia,3250,0.02,0.0
51161,Roanoke,Virginia,38435,0.008585924287758553,0.0032522440483933913
51163,Rockbridge,Virginia,9160,0.008733624454148471,0.001091703056768559
51165,Rockingham,Virginia,30500,0.017540983606557377,0.005245901639344262
51167,Russell,Virginia,11105,0.004772624943719045,0.0007203962179198559
51169,Scott,Virginia,8975,0.016713091922005572,0.006128133704735376
51171,Shenandoah,Virginia,17260,0.020278099652375436,0.00608342989571263
51173,Smyth,Virginia,12830,0.012860483242400623,0.005455962587685113
51175,Southampton,Virginia,6665,0.011552888222055514,0.0012003000750187547
51177,Spotsylvania,Virginia,43275,0.0170999422299249,0.002657423454650491
51179,Stafford,Virginia,45345,0.009813650898665784,0.0018745175873855994
51181,Surry,Virginia,2775,0.022702702702702703,0.0014414414414414415
51183,Sussex,Virginia,3390,0.01032448377581121,0.0
51185,Tazewell,Virginia,17330,0.008886324293133295,0.0008078476630121177
51187,Warren,Virginia,14190,0.015151515151515152,0.004228329809725159
51191,Washington,Virginia,22385,0.004914004914004914,0.0015635470180924726
51193,Westmoreland,Virginia,7410,0.008097165991902834,0.0
51195,Wise,Virginia,15105,0.008540218470705064,0.0009268454154253558
51197,Wythe,Virginia,11890,0.007485281749369218,0.000336417157275021
51199,York,Virginia,24330,0.012946979038224414,0.006987258528565557
51510,Alexandria city,Virginia,68660,0.04332944946111273,0.01769589280512671
51520,Bristol city,Virginia,7415,0.006068779501011463,0.0
51530,Buena Vista city,Virginia,2610,0.0,0.0
51540,Charlottesville city,Virginia,18405,0.015213257267046998,0.004346644933441999
51550,Chesapeake city,Virginia,83035,0.013126994640814115,0.0023484072981272957
51570,Colonial Heights city,Virginia,7090,0.012552891396332862,0.0005641748942172073
51580,Covington city,Virginia,2400,0.03333333333333333,0.0125
51590,Danville city,Virginia,18520,0.023488120950323974,0.0064794816414686825
51595,Emporia city,Virginia,2115,0.03546099290780142,0.016548463356973995
51600,Fairfax city,Virginia,8500,0.028823529411764706,0.00823529411764706
51610,Falls Church city,Virginia,5310,0.03672316384180791,0.02071563088512241
51620,Franklin city,Virginia,3470,0.0011527377521613833,0.0
51630,Fredericksburg city,Virginia,10420,0.020633397312859885,0.0047984644913627635
51640,Galax city,Virginia,2840,0.014084507042253521,0.00528169014084507
51650,Hampton city,Virginia,53555,0.031182896088133693,0.022686957333582298
51660,Harrisonburg city,Virginia,16850,0.03679525222551929,0.011572700296735905
51670,Hopewell city,Virginia,9125,0.03156164383561644,0.005917808219178082
51678,Lexington city,Virginia,1935,0.0,0.0
51680,Lynchburg city,Virginia,28150,0.015452930728241563,0.0010657193605683837
51683,Manassas city,Virginia,12540,0.04665071770334928,0.014752791068580542
51685,Manassas Park city,Virginia,4780,0.03744769874476987,0.0039748953974895395
51690,Martinsville city,Virginia,5740,0.009581881533101045,0.0
51700,Newport News city,Virginia,68665,0.024903517075657175,0.011796402825311294
51710,Norfolk city,Virginia,87250,0.023782234957020056,0.005787965616045845
51720,Norton city,Virginia,1790,0.016201117318435754,0.0022346368715083797
51730,Petersburg city,Virginia,13260,0.027149321266968326,0.005656108597285068
51735,Poquoson city,Virginia,4585,0.0,0.0
51740,Portsmouth city,Virginia,36615,0.01638672675133142,0.005189130137921617
51750,Radford city,Virginia,5505,0.006357856494096276,0.0
51760,Richmond city,Virginia,89240,0.018377409233527566,0.00470640968175706
51770,Roanoke city,Virginia,42330,0.016631230805575242,0.004134183793999527
51775,Salem city,Virginia,9995,0.01250625312656328,0.0010005002501250625
51790,Staunton city,Virginia,10475,0.010883054892601432,0.00038186157517899763
51800,Suffolk city,Virginia,32330,0.012681719764924219,0.0034024126198577173
51810,Virginia Beach city,Virginia,167730,0.012967268824897156,0.0031002205926190904
51820,Waynesboro city,Virginia,9125,0.016986301369863014,0.008767123287671232
51830,Williamsburg city,Virginia,4650,0.03118279569892473,0.0064516129032258064
51840,Winchester city,Virginia,10520,0.03754752851711027,0.007129277566539924
53001,Adams,Washington,5825,0.1313304721030043,0.05150214592274678
53003,Asotin,Washington,9235,0.017866811044937737,0.0032485110990795887
53005,Benton,Washington,70360,0.03745025582717453,0.007532689027856736
53007,Chelan,Washington,27380,0.03506208911614317,0.00858290723155588
53009,Clallam,Washington,32280,0.020446096654275093,0.004801734820322181
53011,Clark,Washington,167715,0.02802373073368512,0.006588557970366395
53013,Columbia,Washington,1760,0.02215909090909091,0.014204545454545454
53015,Cowlitz,Washington,40670,0.02249815588886157,0.0052864519301696585
53017,Douglas,Washington,14705,0.07106426385583135,0.022781366882012922
53019,Ferry,Washington,3055,0.03764320785597381,0.01309328968903437
53021,Franklin,Washington,25835,0.10508999419392297,0.039481323785562225
53023,Garfield,Washington,1005,0.003980099502487562,0.0
53025,Grant,Washington,30515,0.06586924463378666,0.016713091922005572
53027,Grays Harbor,Washington,28070,0.023512646954043464,0.003918774492340577
53029,Island,Washington,34025,0.013813372520205732,0.00440852314474651
53031,Jefferson,Washington,13900,0.007913669064748202,0.003237410071942446
53033,King,Washington,851080,0.034973210509000326,0.012924754429665836
53035,Kitsap,Washington,100480,0.01816281847133758,0.003781847133757962
53037,Kittitas,Washington,17645,0.01785208274298668,0.0036837631056956645
53039,Klickitat,Washington,8245,0.041237113402061855,0.016979987871437233
53041,Lewis,Washington,30035,0.032961544864324954,0.00749126019643749
53043,Lincoln,Washington,4415,0.0144960362400906,0.0009060022650056625
53045,Mason,Washington,23035,0.03147384415020621,0.013240720642500543
53047,Okanogan,Washington,17075,0.04802342606149341,0.016398243045387995
53049,Pacific,Washington,8785,0.015367103016505406,0.006260671599317018
53051,Pend Oreille,Washington,5640,0.03634751773049645,0.015957446808510637
53053,Pierce,Washington,312840,0.027793760388697096,0.007751566295870094
53055,San Juan,Washington,7720,0.033031088082901554,0.01683937823834197
53057,Skagit,Washington,47340,0.05471060414026194,0.015314744402196873
53059,Skamania,Washington,4715,0.019088016967126194,0.003181336161187699
53061,Snohomish,Washington,284475,0.029053519641444765,0.007751120485104139
53063,Spokane,Washington,194995,0.0176927613528552,0.0039744608836124
53065,Stevens,Washington,17535,0.02281151981750784,0.006558311947533505
53067,Thurston,Washington,106225,0.01948693810308308,0.0057895975523652625
53069,Wahkiakum,Washington,1820,0.019230769230769232,0.008241758241758242
53071,Walla Walla,Washington,22395,0.031033712882339807,0.010046885465505693
53073,Whatcom,Washington,83475,0.029050613956274333,0.009943096735549566
53075,Whitman,Washington,17655,0.011838006230529595,0.003908241291418862
53077,Yakima,Washington,81720,0.08321096426823299,0.024534997552618697
54001,Barbour,West Virginia,6295,0.009213661636219221,0.0046068308181096106
54003,Berkeley,West Virginia,42460,0.026260009420631183,0.004710315591144607
54005,Boone,West Virginia,9300,0.017204301075268817,0.0032258064516129032
54007,Braxton,West Virginia,5495,0.01637852593266606,0.00545950864422202
54009,Brooke,West Virginia,9960,0.01857429718875502,0.007028112449799197
54011,Cabell,West Virginia,40240,0.009691848906560637,0.003727634194831014
54013,Calhoun,West Virginia,2810,0.0035587188612099642,0.0
54015,Clay,West Virginia,3365,0.01337295690936107,0.005943536404160475
54017,Doddridge,West Virginia,2660,0.009398496240601503,0.005639097744360902
54019,Fayette,West Virginia,17700,0.014124293785310734,0.007344632768361582
54021,Gilmer,West Virginia,2705,0.010720887245841035,0.0014787430683918669
54023,Grant,West Virginia,4370,0.006864988558352402,0.0
54025,Greenbrier,West Virginia,15255,0.011799410029498525,0.0016388069485414618
54027,Hampshire,West Virginia,9675,0.020671834625323,0.0010335917312661498
54029,Hancock,West Virginia,12760,0.009012539184952978,0.0
54031,Hardy,West Virginia,5560,0.016726618705035973,0.01420863309352518
54033,Harrison,West Virginia,27545,0.015792339807587583,0.006171719005264113
54035,Jackson,West Virginia,11150,0.01210762331838565,0.0008968609865470852
54037,Jefferson,West Virginia,20810,0.01585776069197501,0.0076886112445939455
54039,Kanawha,West Virginia,80270,0.009654914663012333,0.0026784601968356794
54041,Lewis,West Virginia,6585,0.02201974183750949,0.0
54043,Lincoln,West Virginia,8045,0.014170292106898694,0.0004972032318210068
54045,Logan,West Virginia,13975,0.0110912343470483,0.004293381037567084
54047,McDowell,West Virginia,7700,0.016233766233766232,0.006493506493506494
54049,Marion,West Virginia,22720,0.013820422535211268,0.003697183098591549
54051,Marshall,West Virginia,12695,0.009688853879480111,0.00385978731784167
54053,Mason,West Virginia,11080,0.015703971119133575,0.00036101083032490973
54055,Mercer,West Virginia,25020,0.008353317346123101,0.0009592326139088729
54057,Mineral,West Virginia,11275,0.009312638580931265,0.0
54059,Mingo,West Virginia,10910,0.007241063244729606,0.0
54061,Monongalia,West Virginia,38410,0.03020046862796147,0.02499349127831294
54063,Monroe,West Virginia,5815,0.015477214101461736,0.009458297506448839
54065,Morgan,West Virginia,7115,0.017568517217146872,0.007027406886858749
54067,Nicholas,West Virginia,10670,0.018275538894095594,0.0028116213683223993
54069,Ohio,West Virginia,17845,0.010086859064163631,0.002241524236480807
54071,Pendleton,West Virginia,3030,0.01485148514851485,0.006600660066006601
54073,Pleasants,West Virginia,2870,0.008710801393728223,0.003484320557491289
54075,Pocahontas,West Virginia,3645,0.006858710562414266,0.0
54077,Preston,West Virginia,12420,0.010869565217391304,0.002012882447665056
54079,Putnam,West Virginia,21730,0.008697653014265993,0.0015646571560055224
54081,Raleigh,West Virginia,31070,0.011425812681042806,0.001448342452526553
54083,Randolph,West Virginia,11390,0.0077260755048287975,0.0007023705004389816
54085,Ritchie,West Virginia,3825,0.0010457516339869282,0.0
54087,Roane,West Virginia,5815,0.012725709372312984,0.002407566638005159
54089,Summers,West Virginia,5480,0.01916058394160584,0.0018248175182481751
54091,Taylor,West Virginia,6615,0.006802721088435374,0.0045351473922902496
54093,Tucker,West Virginia,2955,0.00676818950930626,0.0
54095,Tyler,West Virginia,3565,0.016549789621318374,0.0
54097,Upshur,West Virginia,9340,0.010599571734475375,0.00042826552462526765
54099,Wayne,West Virginia,16305,0.008892977614228765,0.0027598896044158236
54101,Webster,West Virginia,3690,0.002168021680216802,0.001084010840108401
54103,Wetzel,West Virginia,5980,0.008193979933110367,0.002508361204013378
54105,Wirt,West Virginia,2425,0.0222680412371134,0.020618556701030927
54107,Wood,West Virginia,36110,0.008861811132650235,0.002353918582110219
54109,Wyoming,West Virginia,9165,0.025095471903982543,0.0038188761593016913
55001,Adams,Wisconsin,8160,0.01213235294117647,0.001715686274509804
55003,Ashland,Wisconsin,6505,0.013835511145272867,0.0015372790161414297
55005,Barron,Wisconsin,19130,0.01803450078410873,0.005227391531625719
55007,Bayfield,Wisconsin,6860,0.01880466472303207,0.0020408163265306124
55009,Brown,Wisconsin,103270,0.022465382008327685,0.005664762273651593
55011,Buffalo,Wisconsin,5725,0.014497816593886463,0.0013973799126637554
